Data;Ativo Total;Ativo Circulante;Caixa e Equivalentes de Caixa;Aplicacoes Financeiras;Contas a Receber_1;Estoques_1;Tributos a Recuperar;Outros Ativos Circulantes;Ativo Realizavel a Longo Prazo;Investimentos;Imobilizado;Intangivel;Passivo Total;Passivo Circulante;Obrigacoes Sociais e Trabalhistas;Fornecedores;Obrigacoes Fiscais;Emprestimos e Financiamentos_1;Outros_1;Passivo NaoCirculante;Emprestimos e Financiamentos;Outros;Tributos Diferidos;Provisoes;Participacao dos Acionistas Nao Controladores;Patrimonio Liquido;Capital Social Realizado;Reservas de Capital;Reservas de Lucros;Lucros/Prejuizos Acumulados;Receita Liquida de Vendas e/ou Servicos;Custo de Bens e/ou Servicos Vendidos;Resultado Bruto;Despesas Com Vendas;Despesas Gerais e Administrativas;Outras Receitas Operacionais;Outras Despesas Operacionais;Resultado da Equivalencia Patrimonial;Financeiras;Receitas Financeiras;Despesas Financeiras;Resultado Antes Tributatacao/Participacoes;Provisao para IR e Contribuicao Social;IR Diferido;Lucro/Prejuizo do Periodo;Adj Close;IBOV;Resultado;Decisao;Empresa
30/09/2021;0.277292282637547;0.2523337560001091;-0.10153048163339862;0.491797328293748;0.3330350513061544;0.47927906443476265;0.2724334616604547;0.0;0.16848318925035466;0.09172836293965991;33.744.734.170.105.200;0.5407470641084162;0.277292282637547;0.5313210101326855;38.180.876.778.335.100;0.6954280939559929;0.6128633852997687;0.3817400177053887;0.8014123956681884;0.28075456021618583;0.1954347800790377;0.4863988361753686;0.048582513156241625;0.8004433210439039;-0.0029478972202139353;0.12976967151224184;0.0;-0.004670497623684556;0.0;16.343.774.789.211.900;0.6442047102526556;-0.900699445453858;0.1344909176766882;0.2560409906773231;-10.418.225.649.864.100;0.0;-12.616.382.252.559.700;0.6813915375446962;-0.44680952010174163;159.837.103.736.983;-0.944778962175076;-0.09604026457017878;0.4264487104721326;43.858.823.186.292.300;17.669.473.569.755.700;-0.1080868067484051;-0.055478964488777205;-0.05260784225962789;0;EQTL3
30/09/2021;0.15072374108510456;0.4083356568121186;0.8241363135701678;0.0;0.12378923718739565;0.12784368301941296;0.0714722918322821;0.039071346467564716;0.05808146471034048;0.3728888631477889;0.018495493921830475;0.009009620248324302;0.15072374108510456;-0.060875549727710476;0.0;0.0030074530661381438;-0.16288490801612976;-0.049000031817237;-0.10066098337105622;0.17784891556420446;0.2328995545116166;-0.015301018133666244;0.01766037090492012;0.0;0.024341549145883823;0.3728396431816652;0.0;0.29870685346935605;0.0;20.647.346.083.118.000;0.05067950512487207;-0.0034004567106345855;0.1950542255962664;0.010129969571230973;-0.13351467080447996;0.0;0.841569683908046;6.536.163.003.427.410;-3.923.988.525.872.660;0.28694978554161854;-0.7469593112425761;13.584.268.026.475.500;0.7766046746303316;-0.8413638642457004;24.643.819.011.713.400;-0.03993488926427391;-0.055478964488777205;0.015544075224503295;2;CSAN3
30/09/2021;0.029726807784698828;-0.021125585975668493;-0.12776460678262014;0.11312208565213999;-0.025746722960418356;0.0;0.0;0.25807767887000965;0.07833815694282875;0.0;0.00889251664057844;0.08165543920474838;0.029726807784698828;0.26316554733158304;0.09213296738315502;0.1815599166465134;0.4622904079831647;0.3267518442524553;0.1753161046706;-0.07231439082459756;-0.0815940496096027;0.15364556439120114;0.0;-0.06832559670255067;0.0;0.025934206303805274;0.0;0.02247508711866475;0.0;0.4560773498653641;-0.053922616862297046;-0.0001257125279461989;-0.09500225307348242;0.17271226411182994;-0.043517371269669314;0.672203765227021;4.858.895.705.521.470;0.0;-0.33473588814085964;-0.04056433193757136;-0.1391471507216188;-0.46655391264980484;-28.846.774.193.548.300;23.652.173.913.043.400;-0.37465332932640705;-0.13468016164139718;-0.055478964488777205;-0.07920119715261997;0;YDUQ3
30/09/2021;0.06353161936627227;0.09001710040181798;-0.1261518665580469;0.10077880255000338;0.0859539204626294;0.10309654157546722;0.20213051308579533;0.08730977395733852;0.03638665272662234;0.0036274932928010983;0.4469789928340042;0.732161485499687;0.06353161936627227;0.09678203352864845;0.2576129293338054;0.1671457446700455;-0.009155794769788783;-0.027255749782004846;0.2217222495103066;0.06923635290894503;0.025683298123448495;0.0;0.006301705303023208;0.19565136121894033;0.22678519091722493;0.03966156143121924;0.0;0.0;0.0;0.5172352765261385;0.08994779697879363;-0.12231923404357758;0.03380414727355174;-0.25844745212334147;0.022322355911349727;7.317.765.244.977.080;-6.186.934.673.366.830;0.052630871581210936;-0.0467018185731195;0.3780584209004145;-0.47077891571925207;-0.05963415272022943;0.0144702419882276;0.2759730757974832;-0.11022796227347986;-0.12333331016131976;-0.055478964488777205;-0.06785434567254256;0;CYRE3
30/09/2021;0.06722993966509061;-0.09764262665873213;0.21895796694802394;-0.027685658864345153;-0.23147522153025346;0.060896150761828416;0.1832988168330134;-0.21916877760691122;0.16875065855866667;0.013335147421094096;0.015981758212382458;656.485.520.100.962;0.06722993966509061;0.03329762601349184;0.0;0.286588017250597;-0.04510856823919729;0.06204956624497848;0.01810098295665785;0.13031482506839054;0.03216269387507076;0.017265232069937797;0.7484757736234808;0.2343081674352161;0.15213579322395443;0.011626395127223743;0.0;0.0;0.0;0.2248991906412432;0.25095028025628663;0.7436040356912668;0.98477114573356;0.0;-4.004.040.688.163.070;1.0;0.0;15.790.496.875.595.900;-10.317.802.939.642.200;-0.11116885837264356;-11.611.832.519.086.900;0.20387902075629372;0.9798514058843061;-7.649.958.524.016.140;-0.6332305317226562;-0.14746912351831098;-0.055478964488777205;-0.09199015902953378;0;ELET6
30/09/2021;0.07471013634354295;0.18494022133914445;0.6889838185190027;0.0017598800516800406;-0.22343266124852856;0.0;0.0;0.13599576074239317;-0.0425112156624341;0.0023327915236890373;0.17820726424525168;0.02197434910907381;0.07471013634354295;0.15074926583298187;0.17706980101041347;-0.2093579599554397;-0.02958590728282584;0.36008416290733725;-0.1569431391560171;0.020138416756674937;-0.0024929112567446676;-0.020917059586721964;0.23878541448058765;0.014270948781490045;0.27640106747998483;-0.010708414746924078;0.0;-0.9852554340301813;0.0;0.5902338039911497;0.03414149677423661;0.04362280425895144;0.05546364155104433;-0.12869230021130434;0.22169321956201796;-1.0;0.1726471191306131;0.7121634168987929;0.10308423195837418;-0.2310293012772352;0.19745096875061846;0.2727093685613864;-0.1263548577809893;-12.963.127.993.761.800;0.22300477282039366;-0.15457721297232707;-0.055478964488777205;-0.09909824848354987;0;QUAL3
30/09/2021;0.20745382566801607;0.01967793308175869;0.014577461868799046;0.2106283450630031;0.0332410937486578;0.0;0.1697856854023454;0.008538254119820676;13.339.951.421.619.000;0.0;-0.009341499596652647;0.20520230705048026;0.20745382566801607;0.35778178687881645;0.2390905927386615;0.11831279946146434;-0.015116046963180696;0.45372447214653167;0.004050472055804999;0.13798083939680272;0.01247688989605944;0.6361103695587209;-0.5570839064649243;0.02586406354723314;1.0;0.07301985861649829;-6,86E+10;0.0;0.0;0.9509199992547356;0.14957462558787737;-0.1365793477556873;0.17037521195070426;0.0;-0.17228596646072375;0.0;14.119.159.611.163.300;1.0;-0.5473129774671647;0.05428042200209382;-0.41309726308192013;0.07817203842915266;-0.17092029447053073;25.916.299.559.471.300;0.12493614214712512;-0.18485517460933576;-0.055478964488777205;-0.12937621012055855;0;ECOR3
30/09/2021;-0.013421279865493574;-0.10990245305348234;-0.6889896025328419;-0.3257792218719747;0.14719724327622208;0.0;0.8889801366080035;0.08621265001521206;0.022525417427457173;0.05292355467340237;-0.0011549994003546837;0.0171524773436329;-0.013421279865493574;0.09921004185967308;-0.027865073342395186;0.4151907346697481;0.16869066241574227;0.11356921035284917;-0.07004041424099883;-0.0855405831760706;-0.17866220299267122;0.009653453014809354;-0.0514408559442332;-0.0029649080556585217;0.06035889070146827;0.02122116341630953;0.0;0.0;0.0;0.17886982933914775;0.29517143965925263;-0.3323071663056503;0.14484398892174122;-3.686.294.416.243.650;-21.352.768.260.031.000;15.157.232.428.115.600;0.8233004294843208;7.761.862.893.388.630;-1.414.675.939.547.940;-0.7835908053193879;-0.770986944631618;-0.8333252512245414;0.8816194560808565;0.9228691496915427;-0.7836589295728629;-0.025761088638438734;-0.055478964488777205;0.02971787585033847;2;CMIG4
30/09/2021;0.01881165571526;0.02290604459301271;0.03865078603482841;0.0;-0.004778273131884392;0.02695179279196247;-0.15197568389057747;0.05863113264688069;0.16971605917143795;0.004307514562429171;-0.011388417736854839;0.0024910581866028902;0.01881165571526;0.08462734234323355;0.0;0.2833169355287828;0.1983607640954459;0.10405939756729365;0.025758860109421633;0.01424140903098614;-0.007949954315878416;0.18599186926042877;0.02853105938950673;0.0;-0.14528069093152374;0.013077542908532358;0.0;-0.020446632109492935;0.0;0.712043421731579;0.16933847645654598;0.012266381875047676;0.2272275923782474;0.0;0.03100983862501514;0.0;0.44612794612794615;0.5659671972986011;-0.8189966748590429;-0.009638554216867434;-0.30664385829378654;0.16019875163447073;-0.8511542807942744;0.1603599696411146;0.06000405216630944;0.009980945661502538;-0.055478964488777205;0.06545991015027974;2;MULT3
30/09/2021;0.08235823459261926;23.252.894.202.595.300;24.117.579.900.871.600;0.0;0.0;0.0;0.2074174462036822;0.0;-0.03787766915458868;-0.055550942069343745;-0.08823529411764708;-0.030947775628626717;0.08235823459261926;-0.17016692465380912;0.0;0.0;-0.9847486688926992;0.0;0.032887628309022254;-0.8766683143845774;0.0;-0.025390625;0.0;-1.0;0.0;0.0838358832381334;0.4049085190243904;0.0;-1.0;0.24323484887036595;0.0;0.0;0.0;0.0;-0.1780744905130007;0.0;-0.206266318537859;-0.4848111578912777;-0.1508747618222761;-0.05107390495518349;-4.064.285.714.285.710;-0.48616371522302615;0.0;0.0;-0.4754290619253674;-0.3962740118197371;-0.055478964488777205;-0.3407950473309599;0;BRAP4
30/09/2021;0.051866669790614495;0.18332672054659072;2.375.889.298.185.300;0.001159420289855051;0.07085495882782444;-0.028144389245431833;-0.20321447842663454;-1.0;-0.06761159208647427;0.05499926939513289;-0.009911180997318136;0.24938141019034887;0.051866669790614495;-0.002534787433551511;-0.39348217799225405;0.2894562351916188;-0.06906960872425971;0.15530263926542176;-0.04849849208594548;0.06262321600840903;0.06813365504270186;-0.009246851127361344;0.8793270499105046;0.044787203049294844;0.07131407968464432;0.06903064116158353;0.0;0.0;0.004549645242301281;0.797522118951119;0.28574878821424776;-0.4704488284631677;-0.22310461391198566;-0.05921566924346391;-0.17655117508626594;8.395.970.794.440.980;-24.710.326.602.520.600;0.9094761695751541;-10.726.249.867.317.600;-0.11126256177060345;-0.40780312482224046;0.8878468642763335;-0.42219217102329126;-12.689.134.588.709.400;1.978.039.907.132.800;-0.043938564908759026;-0.055478964488777205;0.011540399580018179;2;CPLE6
30/09/2021;0.07640426093206543;0.1647160585871299;-0.36844299411272863;0.2272189302008203;0.2178938775268935;-0.09255420281851334;0.16606937480704698;0.27494585399292637;0.06712105073336216;0.04516096730586283;0.15823240404886274;0.01888024180329917;0.07640426093206543;0.13654442971550274;0.0;0.27930921232243144;0.0;0.00384946096840455;0.17492065642627508;0.06062752562309792;0.12422461699170761;-0.034202556462223144;0.03369812313310372;0.0;0.029770177108902285;0.06809348354136269;0.0;0.0006041835721140032;0.0;0.37420543934861517;0.27803697747887357;-0.2703550137729939;0.306051433322466;0.0;-0.0119838096858117;1.047.748.391.708.360;-0.9398947615861707;0.0;-19.286.958.511.005.100;-0.6525221086698416;0.2730761671057183;0.14625107977968232;0.6248557646619883;-17.923.433.073.042.600;0.171537650986487;0.002271280912558904;-0.055478964488777205;0.05775024540133611;2;ENGI11
30/09/2021;0.02183513780676849;-0.27009955283307807;-0.5032563585208645;-0.019444444444444486;-0.13148479427549198;0.07197943049984268;0.060377358490566024;-0.18315018315018317;0.026340546154216105;0.0715950811135675;0.020168067950003588;0.008130081300812941;0.02183513780676849;-0.009921454884260772;0.16877637130801681;0.020950950314956307;0.26771653543307083;0.12513721185510418;0.07918567662417031;0.0068718279629520485;-0.0022293437568173813;0.027900146842878115;0.25;0.013310222222222334;0.06208057270693512;0.024381477795414552;0.0;-0.0678733031674208;0.09117861387512893;0.0;0.10283684701114493;-0.13727055768979704;0.04299583911234395;-0.05701754385964912;-0.11403508771929824;-0.8291746641074856;0.0;-0.27591461463414646;-0.6000000000000001;-0.39857651245551606;-11.265.060.240.963.800;-0.3797438974846078;-0.5066666666666667;0.8937007874015748;-0.3281161007395733;-0.14079489905243836;-0.055478964488777205;-0.08531593456366116;0;ITSA4
30/09/2021;0.0010214566445958528;-0.09403199736425072;-0.4755081432091768;-0.105851867064928;-0.07527370115087473;0.4125059216445195;0.0;0.04319826492008527;0.11697501080665296;0.03301128341737236;0.026132333973516886;-4,45E+10;0.0010214566445958528;-0.008607280824048158;0.0;0.0542523223448137;0.0;1.235.036.341.984.570;-0.28228264743590614;-0.05710645491344335;-0.018225270125024173;-0.3323416090388619;0.010566645732724034;0.552192160014287;-0.0031939052084096753;0.04242345087738486;0.0;-0.9066273062730628;0.08766595820911571;0.0;-0.2808880521499568;0.0902689060667132;-0.35204696751082143;-0.1312773845635322;-0.16380395587513602;0.0;-0.603841271593355;-0.8207236842105263;0.8100866824271079;0.25878496369596515;0.45634651066116455;-0.4051133782837649;0.2938717723993798;-0.19460869565217392;-0.345178690744691;-0.02835110199177926;-0.055478964488777205;0.027127862496997945;2;JHSF3
30/09/2021;0.06914757891099388;0.0727705255422999;-0.007490475380920181;0.08461184334815419;0.19697493295460466;0.16396526865940642;0.07544207809583381;-0.43734170264750805;0.011449138289486127;-0.26486543984682476;0.03939966167366937;0.23608622497535148;0.06914757891099388;0.16150130624120207;0.06771600467569949;0.1514908426154178;-0.41661066274548975;0.1307714907891271;0.9673197869251509;0.056852910319864725;0.0645458310961109;0.06362439661892494;0.14107018763029888;-0.07583049937143749;0.03229336972530361;-0.08842315099948728;0.0;0.14187585133294414;0.0;-0.10145572115879896;0.06471520422845112;-0.037656668390576103;0.17911197871203588;-0.06712532769643652;-0.15307241594289778;0.774538356350275;0.0;0.0;-0.29705895713721386;0.5962731437297195;-0.3268043164376613;-0.4212201769278885;0.9823083071956781;0.9185418133103245;-0.15554062799518314;-0.1686969239233339;-0.055478964488777205;-0.1132179594345567;0;BRFS3
31/12/2021;0.04347331661090803;0.040565072244265865;0.09120719945940148;-0.17108346964087495;-0.19880097330024782;0.09015434267930567;0.4971509661477822;-0.37646186025903905;0.1448478348786506;-0.009926071731193753;0.02773026849587179;-0.001939238268703014;0.04347331661090803;0.10583941774237937;-0.18123010081297497;-0.01838660730740127;-0.07551979632680672;0.3931284769644485;0.16795270678191332;0.028973922946918584;0.04957536682917141;-0.08111975412215344;-0.10536186017672089;-0.07399471856620055;-0.015411838641099407;0.005950992269807331;0.695364238410596;0.0;0.7328779526576159;-1.0;0.011203446562412012;-0.11184937612752265;-0.12771338900015838;-0.10319171405051424;0.06585308761449071;27.385.246.357.318.900;-181.721.427.154.408;-0.8005137436966385;0.5122033187502285;0.7053873167730577;0.15108079368423655;-0.22704447746820655;0.0;0.0;-0.2142010730051962;0.049946024774006004;0.14478830779798124;-0.09484228302397524;0;CSNA3
31/12/2021;-0.005947077544203427;-0.06863076579137728;-0.28443238345956445;8.440.069.484.655.470;0.05296822645912469;0.08476672297667887;0.1540226789421475;0.0;-0.047789515994863696;0.012227736708977144;0.08893304532217883;0.052954192432126845;-0.005947077544203427;-0.1876738045675198;0.2908065358807561;-0.09102528797696186;-0.5362888113287356;0.030226640507026614;-0.058756903186049536;0.07125083578120384;0.16470221183143807;-0.023867812401062394;0.11868309809209299;0.023186511472812477;-0.04184903994018885;0.012654695044000075;0.0;0.0;0.4472929013432225;-1.0;-0.055044648406183394;0.05042109765308311;-0.07915575463742952;-0.03973021177145903;-0.308733001773728;-0.989443697205351;-0.4900000976076368;-0.3076467054002425;-0.8753631385044309;0.007646670374289677;-0.3050397230185027;-0.8217575719817947;0.8103138643306561;0.9780448811913718;-0.8629820073512512;0.1937909048374351;0.14478830779798124;0.049002597039453866;2;CPLE6
31/12/2021;-0.019801731978165815;-0.08871815020098661;-0.278166755520315;0.1895437248102303;-0.11243384112983545;0.13707127848185086;-0.4650150844393861;0.0;0.09759847737779426;0.17935631079620507;0.025112126543983537;0.01696459731068445;-0.019801731978165815;-0.22154505037434613;0.1696055955874589;0.1547406515765546;-0.3968531729929621;0.4881034839769076;-0.7247854042743295;0.20085261489851813;0.019831351588864843;0.7265062015222756;0.12009758954834271;0.19714710901335142;-0.019841595238588958;-0.3837577367585914;0.0;0.0;1.0;-1.0;-0.003087038462167513;-0.07578909201157008;-0.1929957925778617;-0.0665226093337946;-0.2131572262464146;0.7706697097035353;-35.038.801.001.958.600;0.4040107605771581;0.2027749781530265;-0.12437289183482625;0.1925846148854668;-0.6345688239130072;-16.356.458.252.035.200;0.06475953553582348;-0.8500508263516465;-0.23130317700662417;0.14478830779798124;-0.3760914848046054;0;BRKM5
31/12/2021;0.06140212670209477;0.28140577236033804;0.5399285254491162;0.07365439093484416;0.22502577960865078;0.14548350334856575;-0.007117437722419906;0.2959641255605381;0.2493125621619321;0.029000941702330918;0.025810030561143282;0.016129032258064502;0.06140212670209477;0.2164926205196127;-0.028880866425992746;0.321231188193531;0.06832298136645965;0.24585359609756097;-0.4234799496855348;0.08444531785723752;0.062281822648518004;0.2142857142857142;-0.2731707317073171;0.16504850110616553;-0.046340177479846534;0.05245831678348978;0.1825807935198953;0.15291262135922334;-0.2081230807453417;0.0;0.03399167394371472;-0.0217545216787996;0.05718068085106376;-0.37344398340248963;-0.25984251968503935;6.449.438.921.348.310;0.0;0.07284196856341651;0.9565217391304348;3.331.360.946.745.560;-0.05382418130311611;0.4545796996996996;0.8672566371681416;2.214.814.814.814.810;0.7441760811636038;0.239359851582011;0.14478830779798124;0.09457154378402977;2;ITSA4
31/12/2021;-0.025624241544594528;-0.1208623865230225;-0.5260113600577632;-0.15688900762676183;0.15763684047171345;0.09788431678241283;0.589196318983735;-0.03931943900983481;0.012810031651943499;-0.02966900381724047;0.01201614583802435;-0.016328075195484182;-0.025624241544594528;-0.10213215264257625;0.0;0.1480632585569437;-0.1201169532781371;-0.3014718239303549;-0.1428061832683688;-0.024593929091346722;-0.01445197411591348;-0.17007956708534966;0.06277620870626377;0.011661074775054958;-0.029764294569705307;-9,59E+10;0.0;0.0;0.16057910581991264;-1.0;0.15419915316555022;-4.513.088.277.017.530;-0.26126913805489005;0.0;0.4703712441143634;-0.9220325333811521;0.0;-0.8245151550520402;0.11784391166974414;-0.33270485650253945;0.24470622454627783;-0.8029746022930139;-2.265.398.888.413.850;0.9499443675323471;-0.34798925229222877;0.13601950464351686;0.14478830779798124;-0.008768803154464377;1;ELET6
31/12/2021;0.003064415873360593;-0.004399812720758622;-0.20960776570402173;-0.12190157649396638;0.2427179509903843;0.06227164539020147;16.360.687.641.907.200;-0.05490701435213263;-0.0028792985157189976;0.035942455905195514;0.5775520144735926;0.09386617100371741;0.003064415873360593;0.36961638855225143;-0.29138312699844227;0.03646684261237487;0.042624820134118835;0.10885082084225561;0.5257085587077235;-0.050528014400977206;0.7821667821667821;-0.10471651005492755;0.0;0.021481243988457743;0.09846793440603596;-0.024253053039300254;0.0;-15.403.670.644.870.100;-0.019134876247877797;0.0;-0.40756742523979694;0.32707613015231457;-0.48653966226196654;0.0973176978029384;-0.03709523158901489;-1.0;0.1649454116258483;0.10256410256410264;-0.21377055528663302;-0.23450460937168105;0.47794316644113666;-0.47192556836655575;-0.05869163809021367;10.590.551.181.102.300;-0.5009811699529123;-0.05996409877421727;0.14478830779798124;-0.2047524065721985;0;EZTC3
31/12/2021;0.027388614385490673;-0.10968704481789804;-0.3819781830390119;-0.20725067606625514;0.1053666540875049;-0.10821801471718473;-0.013769444784806795;0.04376164269560956;0.02670702840607375;1.0;0.1142376828812286;0.532727203515754;0.027388614385490673;-0.07729936584779384;0.02032182545110217;0.07681141141271364;-0.1594849140989857;-0.7099679789949993;0.3974724205279174;0.1556233960403206;0.15917867484706716;0.09535623485465039;0.0;0.43715572671148006;0.0;0.015808580534444783;0.002465088602550347;0.7066164034297928;0.20839748146967407;-1.0;0.4491055385915643;-0.48369959320125566;0.373366124864142;-0.339688468006847;-0.1482013607222593;0.0;-4.168.593.516.477.600;1.0;-0.014841540672627685;0.6866640743550836;-0.2638696707682823;3.203.859.948.320.410;-0.8664128617814568;1.974.667.054.740.840;10.356.431.015.246.400;0.05464869357102531;0.14478830779798124;-0.09013961422695593;0;AMER3
31/12/2021;0.25647279152265634;0.23325976308580376;2.416.053.643.172.910;0.14930031913277686;0.04106939444510882;0.12131783209478186;0.31877210102107156;0.34042808277792114;0.4144067562019824;-0.10284563337294206;0.10564395094504353;0.5964075576005554;0.25647279152265634;0.14330589427650287;-0.154227568057702;0.10039874217190792;0.6605217395932741;3.186.883.660.973.250;0.1301605604781253;0.8739570648878108;17.290.313.149.403.700;0.46028860765694946;38.036.354.434.650.500;0.16318187462205214;0.0;0.03574987987056355;0.25374286278790636;-23.389.308.891.370.000;0.026625441633241875;0.0;0.09149593326570105;-0.0214883829095215;0.3691573477658625;-0.11153642590361947;-0.2894435347375317;-0.24156690519717938;0.0;0.987482674982675;-5.052.563.508.138.310;-0.14903717352997659;-0.6699132626402335;-32.275.534.351.814.400;0.0;0.0;-0.352211655843251;-0.05540161082465289;0.14478830779798124;-0.20018991862263413;0;MGLU3
31/12/2021;0.055142751013294466;0.10748174773210306;0.23439930385718233;-0.09125308926295506;-0.024420622558491756;0.0;0.7181649006874027;0.33176762588674125;-0.004094144680997003;0.031187122736418438;0.030143288461478956;-0.006299527166604535;0.055142751013294466;0.07656206620341899;-0.03635545184144173;-0.013382293656775235;0.11266941797238728;1.998.153.519.538.240;-0.06644245142206118;-0.006773243359358583;-0.2264175730439414;11.550.703.554.448.100;-1.0;-0.16098861271541143;1.0;0.010786372836512959;0.0;-0.0036589356718775834;0.9725758513426352;-1.0;0.07741745977203962;-0.07916887987278215;0.07659544223176296;-0.01533695414208727;0.017146361034989174;0.0;-0.16924420521226816;-1.0;0.8788675742574258;2.966.924.793.279.950;-0.18871693511081206;0.6324976036961694;-10.435.067.917.842.300;-0.1295626822157434;0.35271039136302296;0.27025143911907823;0.14478830779798124;0.125463131321097;2;TOTS3
31/12/2021;0.01896522672247891;-0.23439854472176402;-0.40941541808255366;-0.4738552472455658;0.1977818787577441;0.03010724458186309;0.18308367841477002;0.1575383670415098;13.517.380.285.919.200;0.5377478979684054;0.0788415549452075;0.005426524740775429;0.01896522672247891;0.030371566383712523;0.14742290754620724;0.23522955090523245;-0.1889028189401264;-0.055872694947199264;0.03747499637788332;0.06249477087876665;0.0627667161980261;0.2740555426913882;0.13228805622869944;-0.3565492463471498;-0.08417314454916058;-0.19519731593364575;0.0;-0.2889893503563588;12.296.999.162.487.100;-1.0;0.012834204305498531;-0.037957799791768165;-0.07170791817792355;-0.26492974778800565;-0.005252237349959695;-0.17440557088424652;0.0;-5.039.156.626.506.020;-0.3766978422499146;0.10927867597205898;-0.24932273590177922;-0.3674414236690786;-1.273.993.378.959.430;0.6034018777440574;-0.6121487922067483;-0.030357957097893795;0.14478830779798124;-0.17514626489587504;0;MRFG3
31/12/2021;0.1106916777635325;0.09999736187603436;-0.20684993808166174;0.2622291316043033;0.1565668714717814;0.4353356454654582;-0.08382586042916218;0.0;0.08417659132467437;-0.07597226735998264;0.39296257592967576;0.16735357089047853;0.1106916777635325;0.06331032861771879;-0.39017647876758654;0.4058825539431248;0.32092642544103245;-0.24218142997554903;0.05658874789347346;0.15815890460172355;0.2722385504835496;-0.013411975233440954;0.1370011530605988;-0.10088049339048721;-0.050202164047322584;0.06827153644087569;0.0;0.028804039243448463;0.5238144969538319;-1.0;0.07589395317432257;0.0200852513221281;0.39544265266154555;-0.5122688676672678;0.019662784485522014;1.0;-3.921.709.715.389.490;-0.12405298834788003;0.6259964548012271;0.6167362984582836;0.2238360563729526;19.757.544.997.747.100;0.5815653797868919;0.5669414586298172;0.007642539935903692;0.2034498334160646;0.14478830779798124;0.058661525618083354;2;EQTL3
31/12/2021;-0.0158767587129357;-0.04999075035730194;-0.033358716231418395;-0.2973692254259026;-0.07816121140360166;0.14201257975506532;-0.0586296280276104;0.02582160285088797;0.08088543065787279;20.274.351.158.915.300;0.04429159416710826;0.02559423104646852;-0.0158767587129357;-0.042585241251918315;-0.11705331768194738;0.05127447289292664;-0.043621085463355525;-0.17626898107343703;-0.08292525518594374;-0.014000104474060193;-0.01017713379236429;-0.04131894006285186;-0.28862360409506216;0.027671823544741736;0.0;0.35415993448602845;0.23204254921358003;0.0;26.096.991.879.456.100;-1.0;0.018686554519544485;0.0012431454226321784;0.11564934430440399;-0.029275209243359475;-0.18188291266612858;0.34672070744288874;1.0;0.0;-0.1693666733013353;-1.228.295.525.457.060;0.4953965105409099;0.08718555983918685;0.9786817837039403;3.650.031.735.956.830;10.765.603.117.141.500;0.19433959005791435;0.14478830779798124;0.049551282259933105;2;BEEF3
31/12/2021;0.13280821135717158;0.22099326613406456;0.2854265863306964;0.38223923209843913;0.13228341247278008;-0.12367456383649444;0.015942032378156723;-0.011118205681737603;-0.41134848087513576;1.0;0.04902126217481695;0.46098765932881425;0.13280821135717158;0.5536847363839918;-0.06851889768895614;0.23148718759205433;0.18247286458880563;0.008348409714003413;14.828.044.741.372.400;0.12743273102291508;0.1480003835546757;0.18476359165341094;0.0;0.0009405337394874369;0.0;0.018883623075868883;0.0;-0.00014105616082527028;0.20598067036085355;-1.0;0.06375161893193426;-0.03299970179610491;0.09035001506824747;0.06078738238632451;-0.16127044190450887;8.173.703.655.446.970;-2.153.151.451.880.370;-1.0;0.14645045523017308;-0.32744775727236186;0.278696412026773;18.754.943.988.709.500;0.5218184996909009;-3.771.643.835.616.430;0.02269401991333697;0.05477818713253213;0.14478830779798124;-0.09001012066544911;0;TIMS3
31/12/2021;0.049213914757815;-0.27374491196408546;-0.3011227605256609;-0.2962414205678473;-0.025049602133036974;0.0;0.07929471032745594;-0.5042922373879806;0.19073760359261516;-0.007520801189079829;0.015155831459307434;0.1822274514927693;0.049213914757815;-0.1281087125491126;0.052451297036249844;-0.01651138929745266;0.09707733285583187;-0.14776518129506833;-0.38786179564241796;0.13132816835459105;0.1503239760940871;-0.001960758161410281;0.03541199329927203;0.14126283013827345;-0.18664317059345736;-0.03029750155427191;0.0;-0.0014413736917967546;0.8541903633084256;-1.0;0.09519339885784106;-0.12201489522375353;0.04993245340882213;0.0;-12.013.544.376.084.200;-12.249.943.220.531.400;20.460.671.897.002.600;0.00643640071373941;-0.37874375135227134;1.0;-1.0;-0.9858464880341574;0.03435706791587237;0.6270559945995647;0.27583665214907704;0.18205348252221376;0.14478830779798124;0.03726517472423252;2;CCRO3
31/12/2021;0.06782342541594644;0.1176194088489455;-0.5019540734453414;0.4279608383928615;21.360.051.782.042.000;-0.4344999454714201;0.11512529716668607;0.3011548222513245;0.6649914549943508;0.0;0.005194486715079716;-0.025633529737209337;0.06782342541594644;-0.11358326100066063;0.24154831155095557;0.426665885477697;0.45359723332357293;-0.6888794070887496;-0.16059278758889228;-0.00395360355196317;0.030406555865120533;-0.9476971652138102;0.0;-0.138927864356031;0.0;0.16411851485325024;0.0;0.029529737055887573;1.0;1.0;0.8927967957390601;-0.5995550770425543;11.661.353.744.780.700;0.0;-0.32108264944743914;0.0;1.0;0.0;0.4839789946091781;-0.2831438762228271;0.39336181203419573;3.868.768.284.445.470;-0.1710046217465337;6.279.254.002.310.610;8.071.016.641.950.890;0.15191095201057303;0.14478830779798124;0.007122644212591789;2;PRIO3
